DeliveryRatio,CriticalDeliveryRatio,AvgDelay,AvgCriticalDelay,AvgHopCount,OverheadRatio,BufferDrops,Traffic
0.8663070453892855,0.8707579532453463,891.0421850181644,878.4499754268858,3.8683825263161316,25.868474857964166,0.0,Low
0.8487840977778871,0.8258841825931107,916.4688776050422,906.284933285084,3.7258559944085037,25.983132662701934,27.75,Medium
0.6706903523819923,0.5730140309257606,1532.5970272644631,1169.4827468534136,3.0848493133669384,22.093842042836112,630.9,High
